grant_title,id,organization,total_amount,group,Grant start date,start_month,start_day,start_year
Afghanistan,1,New Mexico Business Roundtable for Educational Excellence,24.4483,low,2/4/2010,2,4,2009
Afghanistan,2,Trustees of Dartmouth College,26.5382,low,8/3/2009,8,3,2010
Afghanistan,3,Denver School of Science and Technology Inc.,25.314,low,11/12/2009,11,12,2011
Albania,4,The NEA Foundation for the Improvement of Education,6.5853,low,3/11/2010,3,11,2009
Albania,5,New Schools for New Orleans,6.8977,low,10/12/2009,10,12,2010
Albania,6,Battelle For Kids,6.435,low,6/30/2009,6,30,2011
Algeria,7,FSG Social Impact Advisors,165.2191,low,9/24/2009,9,24,2009
Algeria,8,Aspire Public Schools,166.7126,low,10/29/2009,10,29,2010
Algeria,9,Educational Policy Improvement Center,172.516,low,11/16/2009,11,16,2011
Angola,10,E3 Alliance,252.3366,low,10/28/2009,10,28,2009
Angola,11,"Hillsborough Education Foundation, Inc.",262.3005,low,11/2/2009,11,2,2010
Angola,12,The College-Ready Promise,263.4348,low,11/2/2009,11,2,2011
Antigua & Barbuda,13,Memphis City Schools Foundation,1.0074,low,11/2/2009,11,2,2009
Antigua & Barbuda,14,Pittsburgh Public Schools,1.0505,low,11/2/2009,11,2,2010
Antigua & Barbuda,15,Greater Houston Community Foundation,1.2977,low,10/28/2009,10,28,2011
Argentina,16,"New Visions for Public Schools, Inc",418.7746,low,11/10/2009,11,10,2009
Argentina,17,School District of Philadelphia,426.0262,low,11/13/2009,11,13,2010
Argentina,18,Hamilton County Department of Education,434.6935,low,11/1/2009,11,1,2011
Armenia,19,Internationals Network For Public Schools Inc,7.9742,low,3/24/2010,3,24,2009
Armenia,20,Achieve Minneapolis,7.8514,low,10/29/2009,10,29,2010
Armenia,21,The College-Ready Promise,8.2721,low,11/4/2009,11,4,2011
Australia,22,Texas Public Education Reform Foundation,599.0315,low,10/1/2008,10,1,2009
Australia,23,New York City Center for Charter School Excellence,592.4785,low,10/30/2009,10,30,2010
Australia,24,"SEED Foundation, Inc.",595.2969,low,1/28/2010,1,28,2011
Austria,25,City of New Haven,84.0492,low,11/17/2009,11,17,2009
Austria,26,President and Fellows of Harvard College,89.7307,low,5/13/2009,5,13,2010
Austria,27,The Library of Congress,88.3732,low,3/1/2008,3,1,2011
Azerbaijan,28,Austin Voices for Education and Youth,56.8718,low,10/1/2009,10,1,2009
Azerbaijan,29,Prichard Committee for Academic Excellence,58.5329,medium,4/30/2010,4,30,2010
Azerbaijan,30,Council Of The Great City Schools,64.7208,medium,3/18/2010,3,18,2011
"Bahamas, The",31,New Schools for New Orleans,1.9034,medium,11/4/2009,11,4,2009
"Bahamas, The",32,Education Equality Project,2.7347,medium,6/19/2009,6,19,2010
"Bahamas, The",33,Education Writers Association,5.0133,medium,7/22/2009,7,22,2011
Bahrain,34,Alliance for Education,27.0751,medium,2/26/2010,2,26,2009
Bahrain,35,Texas Public Education Reform Foundation,27.9484,medium,7/28/2009,7,28,2010
Bahrain,36,Charlotte-Mecklenburg Schools,27.0429,medium,11/9/2009,11,9,2011
Bangladesh,37,Washington State Commission on African American Affairs,153.3486,medium,11/20/2009,11,20,2009
Bangladesh,38,Cristo Rey Network,157.8669,medium,11/6/2009,11,6,2010
Bangladesh,39,American Institutes for Research,160.115,medium,3/1/2008,3,1,2011
Barbados,40,Professional Educator Standards Board,3.658,medium,10/9/2009,10,9,2009
Barbados,41,Fund for Public Schools Inc.,3.5481,medium,10/27/2009,10,27,2010
Barbados,42,DC VOICE,3.4972,medium,7/1/2008,7,1,2011
Belarus,43,Tiger Woods Foundation Inc.,107.1238,medium,8/29/2009,8,29,2009
Belarus,44,"Public Agenda Foundation, Inc.",110.5189,medium,3/2/2009,3,2,2010
Belarus,45,Rensselaer Polytechnic Institute,111.4963,medium,9/29/2009,9,29,2011
Belgium,46,National Commission on Teachings & America's Future,122.43,medium,1/1/2009,1,1,2009
Belgium,47,President and Fellows of Harvard College,129.1643,medium,2/25/2010,2,25,2010
Belgium,48,Illinois State Board of Education,129.9276,medium,10/1/2008,10,1,2011
Belize,49,Rensselaer Polytechnic Institute,13.747,medium,12/1/2008,12,1,2009
Belize,50,New Schools Fund dba NewSchools Venture Fund,13.9414,medium,9/10/2009,9,10,2010
Belize,51,New Schools Fund dba NewSchools Venture Fund,14.2332,medium,3/26/2009,3,26,2011
Benin,52,Texas Charter Schools Association,27.4052,medium,5/18/2009,5,18,2009
Benin,53,American Federation Of Teachers Educational Foundation,27.9443,medium,6/23/2009,6,23,2010
Benin,54,National Center For Educational Achievement,27.5198,medium,11/21/2009,11,21,2011
Bhutan,55,Military Child Education Coalition,-7.5077,medium,10/1/2008,10,1,2009
Bhutan,56,DC Public Education Fund,-7.4517,medium,11/10/2009,11,10,2010
Bhutan,57,Grantmakers for Education,-7.5757,medium,11/6/2009,11,6,2011
Bolivia,58,Envision Schools,147.7118,medium,6/1/2008,6,1,2009
Bolivia,59,Silicon Valley Community Foundation,149.3575,medium,11/10/2009,11,10,2010
Bolivia,60,"ACT, Inc.",149.7116,medium,10/1/2008,10,1,2011
Bosnia & Herzegovina,61,Arkansas Department of Education,27.1385,medium,11/19/2009,11,19,2009
Bosnia & Herzegovina,62,Florida Department of Education,27.3532,medium,11/19/2009,11,19,2010
Bosnia & Herzegovina,63,Georgia Department of Education,29.66,medium,11/19/2009,11,19,2011
Botswana,64,Louisiana Department of Education,19.0307,medium,11/19/2009,11,19,2009
Botswana,65,Ohio Department of Education,20.1171,medium,11/19/2009,11,19,2010
Botswana,66,California Polytechnic State University Foundation,19.8567,medium,1/8/2009,1,8,2011
Brazil,67,Tennessee State Collaborative on Reforming Education,1400.1118,medium,2/19/2010,2,19,2009
Brazil,68,Twenty First Century Foundation,1392.6399,medium,5/1/2008,5,1,2010
Brazil,69,Alliance for Education,1419.0984,medium,9/17/2008,9,17,2011
Brunei,70,National Council of La Raza,22.5585,medium,11/10/2009,11,10,2009
Brunei,71,American Institutes for Research,23.009,medium,12/1/2008,12,1,2010
Brunei,72,"University System of Georgia Foundation, Inc.",24.09,medium,11/11/2009,11,11,2011
Bulgaria,73,Common Core Inc.,45.5866,medium,12/17/2009,12,17,2009
Bulgaria,74,National Council for the Social Studies,47.5596,medium,6/1/2008,6,1,2010
Bulgaria,75,Pittsburgh Public Schools,52.401,medium,11/13/2009,11,13,2011
Burkina Faso,76,The NEA Foundation for the Improvement of Education,31.4858,medium,10/22/2009,10,22,2009
Burkina Faso,77,"L.U.L.A.C. Institute, Inc.",32.0538,medium,3/1/2008,3,1,2010
Burkina Faso,78,"University of California, Los Angeles",32.2443,medium,3/1/2008,3,1,2011
Burundi,79,"Leadership Conference on Civil Rights Education Fund, Inc.",38.9325,medium,10/26/2009,10,26,2009
Burundi,80,Florida Department of Education,41.1171,medium,10/30/2009,10,30,2010
Burundi,81,Thomas B. Fordham Institute,41.6264,medium,6/15/2009,6,15,2011
Dominican Republic,82,Council of State Governments,30.952,medium,3/18/2010,3,18,2009
Dominican Republic,83,Mexican American Legal Defense and Educational Fund,31.442,medium,8/28/2009,8,28,2010
Dominican Republic,84,"L.U.L.A.C. Institute, Inc.",29.9645,medium,9/21/2009,9,21,2011
Ecuador,85,National Summer Learning Association,134.8668,medium,11/1/2009,11,1,2009
Ecuador,86,"Teachers College, Columbia University",135.5452,medium,9/29/2009,9,29,2010
Ecuador,87,Communities Foundation of Texas,136.0301,medium,10/15/2009,10,15,2011
Egypt,88,Business Higher Education Forum,268.852,medium,11/4/2009,11,4,2009
Egypt,89,National Staff Development Council,276.3722,medium,11/1/2008,11,1,2010
Egypt,90,Southeast Asia Resource Action Center,286.1054,medium,8/28/2009,8,28,2011
El Salvador,91,Roads to Success Inc.,14.3197,medium,10/26/2009,10,26,2009
El Salvador,92,MCNC,14.1367,medium,3/6/2009,3,6,2010
El Salvador,93,Regents of the University of California at Berkeley,13.8254,medium,10/22/2008,10,22,2011
Equatorial Guinea,94,National Association of State Boards of Education,25.7157,medium,10/26/2009,10,26,2009
Equatorial Guinea,95,Pollinate Ventures,25.5787,medium,11/8/2009,11,8,2010
Equatorial Guinea,96,Fund for Public Schools Inc.,25.669,medium,11/13/2009,11,13,2011
Eritrea,97,KIPP Foundation,6.1612,medium,11/5/2009,11,5,2009
Eritrea,98,Mathematica Policy Research,6.1925,medium,7/16/2009,7,16,2010
Eritrea,99,MCNC,6.2958,medium,5/1/2008,5,1,2011
Estonia,100,Guaranteach,25.1913,medium,3/18/2010,3,18,2009
Estonia,101,"Strive: Cincinnati/Northern Kentucky, LLC",29.0265,medium,7/1/2008,7,1,2010
Estonia,102,New Teacher Center,29.6542,medium,10/13/2009,10,13,2011
Ethiopia,103,New Technology Foundation,144.537,medium,9/1/2008,9,1,2009
Ethiopia,104,"University of California, Los Angeles",148.3437,medium,12/1/2008,12,1,2010
Ethiopia,105,National Conference of State Legislatures,149.9082,medium,5/1/2008,5,1,2011
Fiji,106,Gateway to College National Network,0.8876,medium,9/1/2008,9,1,2009
Fiji,107,Ohio Business Alliance for Higher Education and the Economy,1.3405,medium,11/1/2008,11,1,2010
Fiji,108,Social Science Research Council,1.5055,medium,11/5/2009,11,5,2011
Finland,109,National Alliance For Public Charter Schools,75.271,medium,10/30/2009,10,30,2009
Finland,110,Nellie Mae Education Foundation,83.3728,medium,1/1/2009,1,1,2010
Finland,111,Seattle Biomedical Research Institute,75.9098,medium,9/1/2008,9,1,2011
France,112,"Teach for America, Inc.",480.5938,medium,10/1/2009,10,1,2009
France,113,"Fund for the City of New York, Inc.",488.4332,medium,5/1/2008,5,1,2010
France,114,National Indian Education Association,462.5941,medium,8/31/2009,8,31,2011
Gabon,115,Center on Education Policy,6.5171,medium,7/1/2008,7,1,2009
Gabon,116,Texas Valley Communities Foundation,6.661,medium,5/1/2008,5,1,2010
Gabon,117,President and Fellows of Harvard College,7.1733,medium,8/1/2008,8,1,2011
"Gambia, The",118,"Alliance for Excellent Education, Inc.",6.7684,medium,11/4/2009,11,4,2009
"Gambia, The",119,Regents University Of California Los Angeles,6.944,medium,5/11/2009,5,11,2010
"Gambia, The",120,Innosight Institute Inc,7.0531,medium,7/1/2008,7,1,2011
Georgia,121,Committee for Economic Development,10.0446,medium,5/5/2009,5,5,2009
Georgia,122,Prichard Committee for Academic Excellence,9.4743,medium,11/16/2009,11,16,2010
Georgia,123,National Association of State Boards of Education,10.4328,medium,5/1/2008,5,1,2011
Germany,124,National Center For Educational Achievement,799.2322,medium,9/1/2008,9,1,2009
Germany,125,National Council of La Raza,827.0112,medium,3/1/2008,3,1,2010
Germany,126,Partnership for Learning,805.9671,medium,3/11/2009,3,11,2011
Ghana,127,Hope Street Group,58.0277,medium,11/7/2009,11,7,2009
Ghana,128,Institute for a Competitive Workforce,59.4589,medium,11/11/2009,11,11,2010
Ghana,129,Educational Policy Improvement Center,59.2606,medium,5/5/2009,5,5,2011
Greece,130,Target Area Development Corporation,114.7317,medium,7/1/2008,7,1,2009
Greece,131,National Association of Street Schools,107.6441,medium,5/1/2008,5,1,2010
Greece,132,Tides Center,106.4736,medium,11/10/2009,11,10,2011
Grenada,133,The Schott Foundation For Public Education,1.7286,medium,7/1/2008,7,1,2009
Grenada,134,National School Boards Foundation,1.7461,medium,4/25/2009,4,25,2010
Grenada,135,National Student Clearinghouse,1.7642,medium,11/1/2008,11,1,2011
Guatemala,136,National Urban League Inc.,51.1263,medium,10/26/2009,10,26,2009
Guatemala,137,The Washington State Board of Education,50.5749,medium,3/1/2008,3,1,2010
Guatemala,138,Denver Public Schools,50.2331,medium,11/13/2009,11,13,2011
Guinea,139,Business Higher Education Forum,32.6014,medium,7/1/2008,7,1,2009
Guinea,140,National Council of La Raza,32.8177,medium,11/10/2009,11,10,2010
Guinea,141,Friendship Public Charter School,33.1504,medium,11/3/2009,11,3,2011
Guinea-Bissau,142,Local Initiatives Support Corporation,4.2708,medium,8/27/2009,8,27,2009
Guinea-Bissau,143,Thomas B. Fordham Institute,4.3053,medium,10/10/2009,10,10,2010
Guinea-Bissau,144,NCB Capital Impact,4.5537,medium,4/8/2010,4,8,2011
Guyana,145,Baton Rouge Area Foundation,7.6909,medium,11/3/2009,11,3,2009
Guyana,146,University of Washington,7.4287,medium,11/18/2009,11,18,2010
Guyana,147,Achievement First Inc.,7.4154,medium,10/9/2009,10,9,2011
Haiti,148,American Federation Of Teachers Educational Foundation,8.1284,medium,1/1/2009,1,1,2009
Haiti,149,President and Fellows of Harvard College,7.9624,medium,11/12/2009,11,12,2010
Haiti,150,Team Pennsylvania Foundation,7.9993,medium,11/1/2008,11,1,2011
Honduras,151,The Education Trust,47.326,medium,1/21/2010,1,21,2009
Honduras,152,Ohio Grantmakers Forum,47.4738,medium,7/18/2009,7,18,2010
Honduras,153,University of Wisconsin,47.0917,medium,3/1/2008,3,1,2011
Hungary,154,"Teach for America, Inc.",70.3001,medium,6/26/2009,6,26,2009
Hungary,155,United Way Inc.,70.5821,high,1/15/2009,1,15,2010
Hungary,156,Public Education Network,69.1482,high,7/10/2009,7,10,2011
Iceland,157,Recovery School District,3.0537,high,10/22/2009,10,22,2009
Iceland,158,Center on Education Policy,2.9422,high,9/8/2009,9,8,2010
Iceland,159,College Success Foundation,2.8108,high,11/1/2008,11,1,2011
India,160,Houston Independent School District,2224.8674,high,11/5/2009,11,5,2009
India,161,Ohio Department of Education,2304.0432,high,1/1/2008,1,1,2010
India,162,Seattle Foundation,2358.0384,high,3/1/2008,3,1,2011
Indonesia,163,Center for American Progress,2032.235,high,7/1/2008,7,1,2009
Indonesia,164,EdVisions Inc,2033.0459,high,12/1/2008,12,1,2010
Indonesia,165,College for All Texans Foundation: Closing the Gaps,2052.9103,high,11/1/2008,11,1,2011
Iran,166,"Education Development Center, Inc.",698.445,high,11/18/2009,11,18,2009
Iran,167,Fund for Educational Excellence,695.2992,high,5/1/2008,5,1,2010
Iran,168,University of Texas at Austin,712.4475,high,11/18/2009,11,18,2011
Iraq,169,"Rockefeller Philanthropy Advisors, Inc.",209.0061,high,9/1/2008,9,1,2009
Iraq,170,Council of Chief State School Officers,227.1567,high,10/12/2009,10,12,2010
Iraq,171,College Summit Inc.,236.1285,high,5/1/2008,5,1,2011
Ireland,172,Dallas Independent School District,60.5836,high,1/4/2010,1,4,2009
Ireland,173,National Center for the Improvement of Educational Assessment Inc.,60.163,high,11/19/2009,11,19,2010
Ireland,174,College Summit Inc,56.4101,high,5/22/2009,5,22,2011
Israel,175,Charlotte-Mecklenburg Schools,81.6508,high,9/3/2009,9,3,2009
Israel,176,"ACT, Inc.",86.9162,high,9/14/2009,9,14,2010
Israel,177,Partnership for Learning,86.9609,high,11/1/2009,11,1,2011
Italy,178,Tulsa Public Schools,456.0546,high,2/4/2010,2,4,2009
Italy,179,League of Education Voters Foundation,463.1778,high,10/29/2009,10,29,2010
Italy,180,National Center on Education & the Economy,457.9696,high,10/19/2009,10,19,2011
Jamaica,181,Educational Testing Service,12.2799,high,11/14/2009,11,14,2009
Jamaica,182,Pacific Institute For Community Organizations,12.0012,high,9/1/2008,9,1,2010
Jamaica,183,The Urban Teacher Residency Institute,12.1052,high,9/1/2009,9,1,2011
Japan,184,Advance Illinois,1073.0782,high,5/15/2008,5,15,2009
Japan,185,"Teach for America, Inc.",1119.975,high,10/5/2009,10,5,2010
Japan,186,New Schools Fund dba NewSchools Venture Fund,1170.283,high,5/1/2008,5,1,2011
Jordan,187,University of Chicago - Urban Education Institute,26.0494,high,3/1/2008,3,1,2009
Jordan,188,"Rockefeller Philanthropy Advisors, Inc.",25.8197,high,10/19/2009,10,19,2010
Jordan,189,Board Of Control For Southern Regional Education,24.9676,high,3/1/2008,3,1,2011
Kazakhstan,190,Memphis City Schools,264.0782,high,11/3/2009,11,3,2009
Kazakhstan,191,Editorial Projects in Education,300.8368,high,5/1/2009,5,1,2010
Kazakhstan,192,National Congress of Parents and Teachers,302.8126,high,11/3/2009,11,3,2011
Kenya,193,Deutsche Bank Americas Foundation,55.5594,high,11/1/2008,11,1,2009
Kenya,194,Project GRAD,56.8606,high,9/1/2008,9,1,2010
Kenya,195,The Trust For Early Education Inc,55.6479,high,9/17/2009,9,17,2011
Kiribati,196,Communities Foundation of Texas,0.0551,high,9/1/2008,9,1,2009
Kiribati,197,CELT Corporation,0.0774,high,11/19/2009,11,19,2010
Kiribati,198,Americas Promise-The Alliance For Youth,0.0747,high,3/19/2008,3,19,2011
"Korea, Dem. Rep. (North)",199,"The James B. Hunt, Jr. Institute for Educational Leadership and Policy",110.8577,high,5/1/2008,5,1,2009
"Korea, Dem. Rep. (North)",200,The Bridgespan Group,108.6613,high,4/20/2009,4,20,2010
"Korea, Dem. Rep. (North)",201,Math Solutions,107.1026,high,11/20/2009,11,20,2011
"Korea, Rep. (South)",202,IB Fund US Inc.,580.6889,high,8/22/2009,8,22,2009
"Korea, Rep. (South)",203,National Governors Association Center For Best Practices,629.5671,high,5/1/2008,5,1,2010
"Korea, Rep. (South)",204,DC Public Education Fund,655.612,high,11/12/2009,11,12,2011
Kuwait,205,Prince George's County Public Schools,189.5841,high,1/4/2010,1,4,2009
Kuwait,206,Hillsborough County Public Schools,191.8787,high,10/20/2009,10,20,2010
Kuwait,207,National Council on Teacher Quality,195.6716,high,10/21/2009,10,21,2011
Kyrgyzstan,208,National Alliance For Public Charter Schools,-5.4133,high,9/1/2008,9,1,2009
Kyrgyzstan,209,Institute for a Competitive Workforce,-4.6703,high,10/8/2008,10,8,2010
Kyrgyzstan,210,"Alliance for Excellent Education, Inc.",-4.5165,high,9/1/2008,9,1,2011
Laos,211,Fund for Public Schools Inc.,45.0161,high,8/28/2009,8,28,2009
Laos,212,Aspire Public Schools,45.2108,high,9/1/2008,9,1,2010
Laos,213,Communities Foundation of Texas,44.8948,high,11/1/2008,11,1,2011
Latvia,214,National Association Of Charter School Authorizers,-3.3368,high,10/1/2008,10,1,2009
Latvia,215,Regents Of The University Of California At Berkeley,-2.2515,high,11/20/2009,11,20,2010
Latvia,216,New York University,-3.2577,high,10/1/2008,10,1,2011
Lebanon,217,University of Chicago (Parent Org),25.124,high,5/1/2008,5,1,2009
Lebanon,218,"Third Sector New England, Inc.",24.3469,high,9/1/2008,9,1,2010
Lebanon,219,New Venture Fund,21.9894,high,11/4/2009,11,4,2011
Lesotho,220,The Big Picture Company,2.3531,high,7/15/2009,7,15,2009
Lesotho,221,"Rockefeller Philanthropy Advisors, Inc.",2.6993,high,9/25/2009,9,25,2010
Lesotho,222,Idea Academy Inc,2.6246,high,11/1/2008,11,1,2011
Liberia,223,College Summit Inc,16.5691,high,5/1/2008,5,1,2009
Liberia,224,Regents Of The University Of California At Berkeley,16.8827,high,9/25/2009,9,25,2010
Liberia,225,Council Of The Great City Schools,16.7033,high,10/1/2008,10,1,2011
Libya,226,Dallas Independent School District,140.3229,high,12/1/2008,12,1,2009
Libya,227,The Aspen Institute,145.7536,high,11/18/2009,11,18,2010
Libya,228,New Schools Fund dba NewSchools Venture Fund,116.9964,high,5/1/2008,5,1,2011
Lithuania,229,New Schools Fund dba NewSchools Venture Fund,25.9959,high,7/1/2008,7,1,2009
Lithuania,230,"Newark Charter School Fund, Inc.",26.7093,high,2/15/2008,2,15,2010
Lithuania,231,"SeaChange Capital Partners, Inc.",26.6593,high,12/1/2008,12,1,2011
Luxembourg,232,United Way of America,11.535,high,1/1/2009,1,1,2009
Luxembourg,233,"Teach Plus, Incorporated",12.1485,high,9/30/2009,9,30,2010
Luxembourg,234,The Big Picture Company,11.491,high,7/1/2008,7,1,2011
"Macedonia, FYR",235,DonorsChoose.org,12.4791,high,11/1/2008,11,1,2009
"Macedonia, FYR",236,Regents University Of California Los Angeles,12.4073,high,11/12/2009,11,12,2010
"Macedonia, FYR",237,"James B. Hunt, Jr. Institute for Educational Leadership and Policy Foundation, Inc.",12.9296,high,11/5/2009,11,5,2011
Madagascar,238,Battelle For Kids,78.0746,high,10/1/2008,10,1,2009
Madagascar,239,"GreatSchools, Inc.",78.5476,high,7/1/2008,7,1,2010
Madagascar,240,The University of the State of New York,78.9568,high,7/29/2009,7,29,2011
Malawi,241,National Student Clearinghouse Research Center,22.5777,high,11/20/2009,11,20,2009
Malawi,242,Alliance for Education,23.3628,high,11/10/2008,11,10,2010
Malawi,243,"The New Teacher Project, Inc.",23.477,high,7/10/2009,7,10,2011
Malaysia,244,Educational Testing Service,414.432,high,11/1/2008,11,1,2009
Malaysia,245,Asia Society,428.9105,high,11/1/2008,11,1,2010
Malaysia,246,Council of Chief State School Officers,441.2864,high,7/1/2009,7,1,2011
Maldives,247,"Rockefeller Philanthropy Advisors, Inc.",1.1499,high,3/1/2008,3,1,2009
Maldives,248,Denver Public Schools,1.1599,high,1/4/2010,1,4,2010
Maldives,249,Atlanta Public Schools,1.1581,high,1/13/2010,1,13,2011
Mali,250,Achieve Inc.,31.4471,high,2/1/2008,2,1,2009
Mali,251,President and Fellows of Harvard College,32.2724,high,6/17/2009,6,17,2010
Mali,252,Pittsburgh Public Schools,33.0694,high,11/18/2009,11,18,2011
Malta,253,The College-Ready Promise,2.9692,high,11/19/2009,11,19,2009
Malta,254,Memphis City Schools,3.012,high,11/19/2009,11,19,2010
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
